Pneu;Gomme;Surface;Meteo;Temperature;Attaque Poussee;Attaque Normale;Grosse Attaque;Calme;Ramener Auto;Tres Grosse Attaque
Michelin IC;Medium;Asphalte;Intermediaire;Chaud;;;;;;
Michelin TI;Tendre;Terre;Intermediaire;Chaud/Froid;;0.35;;;;
Michelin IF;Tendre;Asphalte;Intermediaire;Froid;;;;;;
Michelin NE;Maxi clou;Neige;Toutes;Froid;;;;;;
Michelin PC;Tendre;Asphalte;Pluie;Chaud;;;;;;
Michelin TP;Tres tendre;Terre;Pluie;Chaud/Froid;;;;;;
Michelin PF;Tres tendre;Asphalte;Pluie;Froid;;;;;;
Michelin SC;Medium;Asphalte;Sec;Chaud;0.36;0.33;0.38;;;
Michelin TS;Medium;Terre;Sec;Chaud/Froid;0.36;0.33;;0.30;;
Michelin SF;Tres tendre;Asphalte;Sec;Froid;0.43;;;;;
Michelin 5X;Pilot Sport 5;Asphalte;Toutes;Chaud/Froid;;;;;;
Pirelli IC;Medium;Asphalte;Intermediaire;Chaud;;;;;;
Pirelli TI;Tendre;Terre;Intermediaire;Chaud/Froid;;;;;;
Pirelli IF;Tendre;Asphalte;Intermediaire;Froid;;;;;;
Pirelli NE;Maxi clou;Neige;Toutes;Froid;;;;;;
Pirelli PC;Tendre;Asphalte;Pluie;Chaud;;;;;;
Pirelli TP;Tres tendre;Terre;Pluie;Chaud/Froid;;;;;;
Pirelli PF;Tres tendre;Asphalte;Pluie;Froid;;;;;;
Pirelli SC;Medium;Asphalte;Sec;Chaud;;;;;;
Pirelli TS;Medium;Terre;Sec;Chaud/Froid;;;;;;
Pirelli SF;Tres tendre;Asphalte;Sec;Froid;;;;;;
Hankook IC;Medium/dur;Asphalte;Intermediaire;Chaud;;;;;;
Hankook TI;Medium;Terre;Intermediaire;Chaud/Froid;;;;;;
Hankook IF;Medium;Asphalte;Intermediaire;Froid;;;;;;
Hankook NE;Clou;Neige;Toutes;Froid;;;;;;
Hankook PC;Medium;Asphalte;Pluie;Chaud;;;;;;
Hankook TP;Tendre;Terre;Pluie;Chaud/Froid;;;;;;
Hankook PF;Tendre;Asphalte;Pluie;Froid;;;;;;
Hankook SC;Medium/dur;Asphalte;Sec;Chaud;;;;;;
Hankook TS;Medium/dur;Terre;Sec;Chaud/Froid;;;;;;
Hankook SF;Tendre;Asphalte;Sec;Froid;;;;;;
Yokohama IC;Medium/dur;Asphalte;Intermediaire;Chaud;;;;;;
Yokohama TI;Medium;Terre;Intermediaire;Chaud/Froid;0.30;;;;;
Yokohama IF;Medium;Asphalte;Intermediaire;Froid;;;;;;
Yokohama NE;Clou;Neige;Toutes;Froid;;;;;;
Yokohama PC;Medium;Asphalte;Pluie;Chaud;;;;;;
Yokohama TP;Tendre;Terre;Pluie;Chaud/Froid;;;;;;
Yokohama PF;Tendre;Asphalte;Pluie;Froid;0.33;0.30;;;;
Yokohama SC;Medium/dur;Asphalte;Sec;Chaud;;;;;;
Yokohama TS;Medium/dur;Terre;Sec;Chaud/Froid;;;;;;
Yokohama SF;Tendre;Asphalte;Sec;Froid;;;;;;
Toyo IC;Tres dur;Asphalte;Intermediaire;Chaud;;;;;;
Toyo IF;Dur;Asphalte;Intermediaire;Froid;;;;;;
Toyo SC;Tres dur;Asphalte;Sec;Chaud;;;;;;
Toyo SF;Dur;Asphalte;Sec;Froid;;;;;;
Kumho TI;Dur;Terre;Intermediaire;Chaud/Froid;;;;;;
Kumho NE;Neige;Neige;Toutes;Froid;;;;;;
Kumho PC;Dur;Asphalte;Pluie;Chaud;;;;;;
Kumho TP;Medium/dur;Terre;Pluie;Chaud/Froid;0.28;0.25;;0.22;;
Kumho PF;Medium;Asphalte;Pluie;Froid;;;;;;
Kumho TS;Tres dur;Terre;Sec;Chaud/Froid;0.23;0.20;0.25;;;
Dmack IC;Dur;Asphalte;Intermediaire;Chaud;;;;;;
Dmack TI;Medium/dur;Terre;Intermediaire;Chaud/Froid;;;;;;
Dmack IF;Medium/dur;Asphalte;Intermediaire;Froid;;;;;;
Dmack NE;Neige cloute;Neige;Toutes;Froid;;;;;;
Dmack PC;Medium/dur;Asphalte;Pluie;Chaud;;;;;;
Dmack TP;Medium;Terre;Pluie;Chaud/Froid;;;;;;
Dmack PF;Tendre/medium;Asphalte;Pluie;Froid;;;;;;
Dmack SC;Dur;Asphalte;Sec;Chaud;;;;;;
Dmack TS;Dur;Terre;Sec;Chaud/Froid;;;;;;
Dmack SF;Medium;Asphalte;Sec;Froid;;;;;;
