Consommation de carburant du circuit,Temps,Niveau 1,Niveau 2,Niveau 3,Niveau 4,Niveau 5,Niveau 6,Niveau 7,Niveau 8
Très basse,Sec,"0,75","0,75","0,75","0,72","0,69","0,67","0,63","0,62"
Très basse,Pluie,"0,5625","0,5625","0,5625","0,54","0,5175","0,5025","0,4725","0,465"
Basse,Sec,"0,775","0,775","0,775","0,745","0,715","0,695","0,655","0,645"
Basse,Pluie,"0,581","0,581","0,581","0,559","0,54","0,521","0,491","0,484"
Moyenne,Sec,"0,8","0,8","0,8","0,77","0,74","0,72","0,68","0,67"
Moyenne,Pluie,"0,6","0,6","0,6","0,578","0,555","0,54","0,51","0,503"
Haute,Sec,"0,825","0,825","0,825","0,795","0,765","0,745","0,705","0,695"
Haute,Pluie,"0,619","0,619","0,619","0,596","0,574","0,559","0,529","0,521"
Très haute,Sec,"0,854","0,854","0,854","0,823","0,792","0,771","0,73","0,719"
Très haute,Pluie,"0,641","0,641","0,641","0,617","0,594","0,579","0,548","0,539"